DME,Domodedovo International Airport,Moscow;KZN,NBC,TGK,UUA,ASF,BHK,EGO,FEG,KSQ,NMA,NVI,SKD,TIV,KRR,LED,MJZ,PYJ,RTW,DYU,LBD,AKX,CSY,ESL,IJK,MCX,PES,PEZ,SKX,ULV,VKT,VOZ,KIV,ATH,CFU,HER,KGS,RHO,SKG,BUS,DUS,FRA,MUC,TXL,HEL,MSQ,LHR,NBE,RIX,FCO,BKK,HKG,CEE,KVK,CIT,SCO,KQT,TJU,DXB,AUH,SHJ,FRU,VIE,AZN,NCU,TAS,TMJ,UGC,KRO,AGP,ALC,BCN,MAD,PMI,OMS,GYD,NRT,MLA,OSS,GVA,ZRH,TLV,CAI,SAW,KBP,ODS,DOH,OSW,REN,AMM,AAQ,ABA,AER,ASB,BAX,BOJ,BTK,CEK,EVN,GOA,GOJ,HTA,IKT,KEJ,KGD,KJA,KUF,LCA,LIS,MRV,NJC,NOZ,NSK,NUX,NYM,OGZ,OVB,PEE,PFO,PUY,PWQ,RGK,ROV,SGC,SIP,STW,SVX,TBS,TJM,TOF,UFA,UKK,UUD,VAR,VLC,VOG,VRN,YKS,BRU,IAH,SIN,FKB,LEJ,NCE,TUN,LGW,MAN,CGN,GBB,KVD,LLK,LWN,RMI,CMB,ALA,BQS,DLM,DNK,DOK,DWC,DYR,GDX,GOI,HKT,HMA,HRG,IEV,KGF,KHV,KOV,MXP,PED,PKC,PUJ,SGN,SSH,SYX,TFS,TSE,UUS,VNO,VRA,VVO,CXR,HAN,NOJ,SLY,TGD,UKS,DMB;55.408798,37.9063
SYX,Sanya Phoenix International Airport,Sanya;CKG,CTU,KWE,KWL,MIG,NGB,NKG,TNA,WNZ,YBP,KMG,HGH,PVG,SHA,CSX,ZUH,NNG,PEK,SZX,TYN,WUX,XMN,TPE,HKG,CAN,CGO,FOC,SWA,WUH,XIY,YCU,YTY,ZHA,TSN,ZYI,HFE,KHN,SJW,YIH,LZH,DME;18.3029,109.412003
LJG,Lijiang Airport,Lijiang;CKG,CTU,MIG,CGO,CSX,HFE,JHG,KMG,KWE,NGB,NKG,SZX,TYN,WUH,XIY,TPE,HGH,PEK,CAN,KWL,SJW,TNA,NNG,HKG,SHA,TCZ,ICN,SIN;26.68,100.246002
GSP,Greenville Spartanburg International Airport,Greenville;ATL,CLT,DCA,DFW,PHL,DTW,LGA,MDW,FLL,PGD,PIE,SFB,CLE,EWR,IAD,IAH,ORD,BNA,BWI,HOU;34.895699,-82.218903
BMI,Central Illinois Regional Airport at Bloomington-Normal,Bloomington;DFW,ORD,ATL,DTW,MSP,DEN,MCO,SFB;40.4771,-88.915901
GPT,Gulfport Biloxi International Airport,Gulfport;CLT,DFW,ATL,IAH;30.407301,-89.070099
AZO,Kalamazoo Battle Creek International Airport,Kalamazoo;ATL,ORD,DTW,MSP;42.234901,-85.552101
TOL,Toledo Express Airport,Toledo;ORD,PGD,PIE,SFB;41.5868,-83.8078
FWA,Fort Wayne International Airport,Fort Wayne;ATL,DFW,ORD,DTW,MSP,AZA,MYR,PGD,PIE,SFB;40.9785,-85.195099
DEC,Decatur Airport,Decatur;ORD,STL;39.834599,-88.8657
CID,The Eastern Iowa Airport,Cedar Rapids;DFW,ORD,ATL,DTW,MSP,DEN,AZA,LAS,PGD,PIE,SFB;41.884701,-91.7108
LSE,La Crosse Municipal Airport,La Crosse;ORD,MSP;43.879002,-91.256699
CWA,Central Wisconsin Airport,Wassau;ORD,DTW,MSP;44.777599,-89.666801
PIA,General Wayne A. Downing Peoria International Airport,Peoria;DFW,ORD,ATL,DTW,MSP,AZA,LAS,PGD,PIE,DEN;40.6642,-89.693298
ATW,Appleton International Airport,Appleton;ATL,DTW,MSP,AZA,LAS,SFB,ORD;44.258099,-88.519096
RST,Rochester International Airport,Rochester;ORD,MSP,AZA;43.908298,-92.5
CMI,University of Illinois Willard Airport,Champaign;DFW,ORD;40.0392,-88.278099
MHK,Manhattan Regional Airport,Manhattan;DFW,ORD;39.140999,-96.670799
KGC,Kingscote Airport,Kingscote;ADL;-35.713902,137.520996
HVB,Hervey Bay Airport,Hervey Bay;BNE,SYD;-25.318899,152.880005
DLU,Dali Airport,Dali;JHG,KMG,KWE,CTU;25.649401,100.319
MZV,Mulu Airport,Mulu;BWN,KCH,BKI,MYY;4.04833,114.805
SSH,Sharm El Sheikh International Airport,Sharm El Sheikh;CAI,HBE,IST,JED,KWI,RUH,AMM,BHX,LGW,MAN,NCL,LTN,STN,MXP,DME,SVO,SVX,VKO,HRG;27.977301,34.395
FKL,Venango Regional Airport,Franklin;CLE,DUJ;41.377899,-79.860397
NBO,Jomo Kenyatta International Airport,Nairobi;MGQ,EDL,JUB,KIS,LOK,MBA,MYD,BOM,LHR,BRU,CDG,DZA,HRE,KGL,LLW,LUN,LVI,AMS,AUH,WJR,BKK,CAN,DXB,ADD,SHJ,SAH,ICN,BJM,BZV,FBM,FIH,JIB,NLA,ABJ,ACC,APL,BKO,BLZ,DAR,DEL,DLA,EBB,GBE,JED,JNB,JRO,KRT,LAD,LOS,MPM,MRU,MWZ,NSI,POL,SEZ,TNR,ZNZ,ZRH,CAI,IST,DOH,ASM,GLK,HGA,COO,FRA,HAH;-1.31924,36.927799
FTE,El Calafate Airport,El Calafate;AEP,EZE,USH;-50.2803,-72.053101
ARM,Armidale Airport,Armidale;SYD;-30.528099,151.617004
GJT,Grand Junction Regional Airport,Grand Junction;DFW,PHX,SLC,LAS,DEN,IAH;39.122398,-108.527
SGU,St George Municipal Airport,Saint George;SLC,DEN;37.036389,-113.510306
SRQ,Sarasota Bradenton International Airport,Sarasota;CLT,DCA,ATL,JFK,LGA,ORD;27.395399,-82.554398
BDA,L.F. Wade International International Airport,Bermuda;JFK,MIA,PHL,YYZ,LGW,ATL,BOS,EWR;32.363998,-64.678703
MLI,Quad City International Airport,Moline;DFW,ORD,ATL,DTW,MSP,AZA,LAS,PIE,SFB,DEN;41.448502,-90.5075
HIR,Honiara International Airport,Honiara;VLI,ATD,BNE,CHY,EGM,FRE,GZO,IRA,KGE,MUA,NAN,NNB,RBV,RNA,RNL,RUS,SCZ,VAO,POM;-9.428,160.054993
PPT,Faa'a International Airport,Papeete;AKL,LAX,RAR,HNL,NRT,IPC,NOU,AHE,AUQ,AXR,BOB,FAV,HOI,HUH,MAU,MOZ,MVT,NHV,RFP,RGI,RMT,RUR,RVV,TIH,TKX,TUB,XMH,GMR,KKR,MKP;-17.553699,-149.606995
INU,Nauru International Airport,Nauru;BNE,MAJ,TRW;-0.547458,166.919006
FUN,Funafuti International Airport,Funafuti;SUV;-8.525,179.195999
OVB,Tolmachevo Airport,Novosibirsk;CEK,SVX,BTK,IKT,KRR,LED,MJZ,PYJ,DYU,LBD,URC,KQT,PEK,NMA,TAS,KJA,NJC,NZH,OMS,SLY,GYD,TSE,FRU,OSS,KBP,ALA,BKK,CIT,DME,DXB,EVN,FEG,FRA,HKG,HTA,KHV,MUC,NSK,PRG,UUD,VVO,YKS,SVO,IST,HRB,HKT,HRG,VKO,HMA,NUX,SGC,TJM,DWC;55.0126,82.650703
XKH,Xieng Khouang Airport,Phon Savan;VTE;19.450001,103.157997
BIS,Bismarck Municipal Airport,Bismarck;MSP,DEN,AZA,LAS,SFB;46.772701,-100.746002
HGN,Mae Hong Son Airport,Mae Hong Son;CNX;19.3013,97.9758
RAP,Rapid City Regional Airport,Rapid City;DFW,MSP,SLC,AZA,LAS,DEN,ORD;44.0453,-103.056999
CLD,Mc Clellan-Palomar Airport,Carlsbad;LAX;33.1283,-117.279999
FNT,Bishop International Airport,Flint;ORD,ATL,MSP,BWI,MCO,TPA,CLE,LAS;42.965401,-83.743599
DVO,Francisco Bangoy International Airport,Davao;BCD,CEB,CGY,DPL,ILO,MNL,PPS,ZAM,SIN;7.12552,125.646004
FNC,Madeira Airport,Funchal;DUS,LEJ,MUC,TXL,VIE,ZRH,FRA,HAM,STR,BRU,AMS,LUX,EMA,LBA,MAN,LPA,PDL,PRG,LIS,OPO,BRE,BHX,LGW,GLA,CCS,BRS,BSL,CGN,HAJ,ORY;32.697899,-16.7745
STM,Maestro Wilson Fonseca Airport,Santarem;ATM,BEL,ITB,MAO,TMT,MEU;-2.424722,-54.785831
KOS,Sihanoukville International Airport,Sihanoukville;REP;10.5797,103.637001
NPE,Hawke's Bay Airport,NAPIER;AKL,CHC,WLG;-39.465801,176.869995
LXA,Lhasa Gonggar Airport,Lhasa;CKG,CTU,GXH,XIY,XNN,KTM,PEK,DIG,KMG,BPX,LHW,LZY,MIG,NGQ;29.2978,90.911903
RDD,Redding Municipal Airport,Redding;SFO;40.508999,-122.292999
EUG,Mahlon Sweet Field,Eugene;LAX,PDX,SEA,SLC,DEN,AZA,LAS,OAK,SFO;44.124599,-123.211998
IDA,Idaho Falls Regional Airport,Idaho Falls;SLC,AZA,LAS,DEN;43.514599,-112.070999
MFR,Rogue Valley International Medford Airport,Medford;LAX,PDX,SEA,SLC,LAS,DEN,SFO;42.374199,-122.873001
RDM,Roberts Field,Redmond-Bend;LAX,PDX,SEA,SLC,DEN,SFO;44.254101,-121.150002
WDH,Hosea Kutako International Airport,Windhoek;JNB,LAD,SDD,LUN,CPT,ACC,FRA,HRE,LUD,MUB,VFA,WVB,OMD;-22.4799,17.4709
TNA,Yaoqiang Airport,Jinan;CGQ,CKG,CTU,DLC,HRB,KMG,SYX,XIY,KHH,TPE,CAN,CGO,CSX,FOC,HET,HGH,ICN,KHN,KIX,KWE,LHW,PEK,SHA,SHE,SZX,TYN,URC,WNZ,WUH,XMN,YNT,KWL,TGO,LJG,HKG,PVG,BKK,HUN,RMQ,WUS;36.857201,117.216003
CZX,Changzhou Benniu Airport,Changzhou;CKG,HRB,XMN,ZUH,CAN,CTU,PEK,SHE,SZX,CSX,FOC,TYN,NAY,KMG,DLC,DYG,KWL,XIY;31.919701,119.778999
YBP,Yibin Caiba Airport,Yibin;SYX,XIY,CAN,PEK,SZX,KMG,PVG;28.800556,104.545
TJM,Roshchino International Airport,Tyumen;NUX,TAS,DME,LED,SVO,LBD,HMA,NJC,NYA,OVS,SGC,UFA,URJ,EVN,NOJ,NYM,OVB,SLY,DWC;57.189602,65.324303
CAK,Akron Canton Regional Airport,Akron;CLT,DCA,PHL,ATL,DTW,BOS,LGA,MCO,TPA,ORD,DEN;40.9161,-81.4422
HSV,Huntsville International Carl T Jones Field,Huntsville;CLT,DCA,DFW,ORD,ATL,DTW,DEN,IAD,IAH;34.637199,-86.775101
PKB,Mid Ohio Valley Regional Airport,PARKERSBURG;CLE;39.3451,-81.439201
MGM,Montgomery Regional (Dannelly Field) Airport,MONTGOMERY;CLT,DFW,ATL;32.300598,-86.393997
TRI,Tri-Cities Regional TN/VA Airport,BRISTOL;CLT,ATL,PIE,SFB;36.475201,-82.407401
PAH,Barkley Regional Airport,PADUCAH;ORD;37.060799,-88.773804
JIB,Djibouti-Ambouli Airport,Djibouti;DXB,JED,MGQ,CDG,ADD,DIR,SAH,TAI,HAH,HGA,NBO,IST,BBO;11.5473,43.1595
HAK,Haikou Meilan International Airport,Haikou;SIN,CKG,CTU,HGH,NGB,ZUH,KMG,CAN,CGO,FOC,NKG,PEK,SZX,TSN,TPE,HKG,CSX,NNG,PVG,WUH,XMN,AQG,BHY,CGD,KWE,KWL,LZO,SWA,TXN,ZHA,ZYI,SHA,CIH,HFE,KHN,TYN,XIY,WNZ;19.9349,110.459
PGA,Page Municipal Airport,Page;DEN,GCN,PHX;36.926102,-111.447998
FCA,Glacier Park International Airport,Kalispell;SEA,MSP,SLC,LAS,DEN;48.310501,-114.255997
MBS,MBS International Airport,Saginaw;ATL,DTW,MSP,ORD;43.532902,-84.079597
BGM,Greater Binghamton/Edwin A Link field,Binghamton;PHL,DTW,IAD;42.208698,-75.979797
BGW,Baghdad International Airport,Baghdad;DXB,AUH,SHJ,BAH,BEY,CAI,DOH,AMM,AYT,ESB,IST,TBS,ARN;33.262501,44.2346
NNT,Nan Airport,Nan;DMK,CNX;18.807899,100.782997
ROI,Roi Et Airport,Roi Et;DMK;16.1168,103.774002
BFV,Buri Ram Airport,Buri Ram;DMK;15.2295,103.252998
TDX,Trat Airport,Trat;BKK;12.2746,102.319
CRK,Diosdado Macapagal International Airport,Angeles City;CEB,HKG,MFM,SIN,BKK,KLO,ICN,DOH;15.186,120.559998
SDK,Sandakan Airport,Sandakan;BKI,KUL,KUD,TWU;5.9009,118.058998
LXG,Luang Namtha Airport,Luang Namtha;VTE;20.966999,101.400002
ODY,Oudomsay Airport,Muang Xay;VTE;20.682699,101.994003
SHE,Taoxian Airport,Shenyang;CSX,CTU,DSN,NGB,TYN,XUZ,YVR,HGH,LYA,MIG,NKG,PVG,SJW,SZX,XIY,TPE,CAN,NBS,TAO,CGO,CZX,FRA,HET,LYI,MFM,NRT,PEK,TNA,WNZ,WUH,WUX,BAV,CJU,CKG,FUK,HKG,ICN,JXA,KIX,KWL,LHW,NGO,PUS,XMN,YIW,YNT,YNZ,JNG,LYG,SHA,CIF,DAT,HLH,JMU,MDG,TSN,KHN,WEF,FNJ,HFE,CJJ;41.639801,123.483002
DOY,Dongying Shengli Airport,Dongying;CKG,DLC,PVG,CAN,HRB,PEK;37.508598,118.788002
PSG,Petersburg James A Johnson Airport,Petersburg;JNU,WRG;56.801701,-132.945007
LYA,Luoyang Airport,Luoyang;CKG,SHE,CAN,KHN,BHY,DLC,KMG,PEK,SHA;34.7411,112.388
XUZ,Xuzhou Guanyin Airport,Xuzhou;CTU,DLC,HRB,KMG,KWE,SHE,CKG,CAN,LYG,KHH,TPE,CSX,SZX,XMN,HKG,FOC,SHA;34.059056,117.555278
DLI,Lien Khuong Airport,Dalat;HAN,SGN,DAD;11.75,108.366997
VDH,Dong Hoi Airport,Dong Hoi;HAN,SGN;17.515,106.590556
VKG,Rach Gia Airport,Rach Gia;SGN;9.95803,105.13238
CAH,Cà Mau Airport,Ca Mau;SGN;9.177667,105.177778
VCL,Chu Lai International Airport,Chu Lai;HAN,SGN;15.4033,108.706001
TBB,Dong Tac Airport,Tuy Hoa;HAN,SGN;13.0496,109.334
PYY,Mae Hong Son Airport,Pai;CNX;19.372,98.436996
BWK,Bol Airport,Brac;ZAG;43.285702,16.679701
NSI,Yaoundé Nsimalen International Airport,Yaounde;CDG,CMN,DLA,LBV,NBO,BRU,GOU,BGF,MVR,NGE,NDJ,IST;3.72256,11.5533
CKY,Conakry International Airport,Conakry;OXB,DKR,CDG,NKC,CMN,BKO,ABJ,LFW;9.57689,-13.612
FKB,Karlsruhe Baden-Baden Airport,Karlsruhe/Baden-Baden;HAM,PMI,TXL,ACE,AGP,ALC,BRI,CAG,CIA,GRO,LPA,OPO,SKG,STN,TFS,TPS,ZAD,DME;48.7794,8.0805
SFB,Orlando Sanford International Airport,Sanford;KEF,ABE,ATW,AVL,AVP,BGR,BIS,BLV,BMI,BTV,CHA,CID,CKB,CVG,DSM,ELM,FAR,FSD,FWA,GFK,GRR,GSO,GSP,HGR,HTS,IAG,LAN,LCK,LEX,LIT,MDT,MLI,OKC,OWB,PBG,PHF,PSM,RFD,ROA,SBN,SGF,TOL,TRI,TUL,TYS,XNA,YNG,MIA,AMS;28.777599,-81.237503
JST,John Murtha Johnstown Cambria County Airport,Johnstown;AOO,IAD;40.316101,-78.8339
TMI,Tumling Tar Airport,Tumling Tar;KTM;27.315001,87.193298
DHI,Dhangarhi Airport,Dhangarhi;KTM;28.7533,80.581902
MWX,Muan International Airport,Muan;PEK,TSN,PVG,MFM,CJU;34.991406,126.382814
JTY,Astypalaia Airport,Astypalaia;ATH,LRS;36.579899,26.375799
JIK,Ikaria Airport,Ikaria;ATH,LXS,HER;37.682701,26.347099
JKL,Kalymnos Airport,Kalymnos;ATH,KGS,LRS;36.963299,26.940599
MLO,Milos Airport,Milos;ATH;36.696899,24.4769
JNX,Naxos Airport,Cyclades Islands;ATH;37.0811,25.368099
PAS,Paros National Airport,Paros;ATH;37.020495,25.113195
KZS,Kastelorizo Airport,Kastelorizo;RHO;36.141701,29.576401
RMF,Marsa Alam International Airport,Marsa Alam;ZRH,DUS,VIE,CAI;25.5571,34.583698
NRN,Weeze Airport,Weeze;ACE,AGP,AHO,ALC,AOI,BGY,BLQ,BRI,BZR,CAG,CFU,CHQ,CIA,EDI,FAO,FEZ,FUE,GRO,IBZ,LEI,LPA,LPP,OPO,OUD,PMI,PMO,PSA,PSR,RAK,RIX,SDR,SKG,STN,SUF,TFS,TSF,VLC,ZAD;51.602402,6.14217
USU,Francisco B. Reyes Airport,Busuanga;CEB,MNL;12.1215,120.099998
BXU,Bancasi Airport,Butuan;MNL,CEB;8.9515,125.4788
DPL,Dipolog Airport,Dipolog;CEB,DVO,MNL;8.601983,123.341875
LAO,Laoag International Airport,Laoag;MNL;18.178101,120.531998
LGP,Legazpi City International Airport,Legazpi;MNL,CEB;13.1575,123.735
OZC,Labo Airport,Ozamis;MNL,CEB;8.17851,123.842003
CEB,Mactan Cebu International Airport,Cebu;BCD,BXU,CGM,CGY,CRK,DGT,DPL,DVO,GES,HKG,IAO,ICN,ILO,KLO,LGP,MNL,MPH,OZC,PAG,PPS,PUS,SIN,SUG,TAC,USU,ZAM,NRT,POM,KUL;10.3075,123.978996
BPS,Porto Seguro Airport,Porto Seguro;CNF,SDU,SSA,VCP,GRU,CGH;-16.438601,-39.080898
PMW,Brigadeiro Lysias Rodrigues Airport,Palmas;AUX,GYN,BSB;-10.2915,-48.356998
CLV,Nelson Ribeiro Guimarães Airport,Caldas Novas;VCP,CGH;-17.7253,-48.607498
MSO,Missoula International Airport,Missoula;PDX,SEA,MSP,SLC,AZA,LAS,DEN;46.916302,-114.091003
BKQ,Blackall Airport,Blackall;LRE,BNE;-24.427799,145.429001
BDB,Bundaberg Airport,Bundaberg;BNE;-24.9039,152.319
GCN,Grand Canyon National Park Airport,Grand Canyon;PGA;35.9524,-112.147003
KDM,Kaadedhdhoo Airport,Kaadedhdhoo;GAN,MLE;0.488131,72.996902
YWJ,Déline Airport,Deline;YZF,ZFN;65.211098,-123.435997
ZFN,Tulita Airport,Tulita;YVQ,YWJ;64.909697,-125.572998
YGH,Fort Good Hope Airport,Fort Good Hope;YEV,YVQ;66.240799,-128.651001
TAH,Tanna Airport,Tanna;AUY,AWD,FTA,IPA,VLI;-19.455099,169.223999
YPC,Paulatuk (Nora Aliqatchialuk Ruben) Airport,Paulatuk;YEV;69.360838,-124.07547
SRZ,El Trompillo Airport,Santa Cruz;BYC,LPB,ORU,TDD;-17.8116,-63.171501
SAB,Juancho E. Yrausquin Airport,Saba;SXM,SBH;17.645,-63.220001
EGE,Eagle County Regional Airport,Vail;DEN;39.642601,-106.917999
SKN,Stokmarknes Skagen Airport,Stokmarknes;ANX,BOO,SVJ;68.578827,15.033417
CSG,Columbus Metropolitan Airport,Columbus;ATL;32.5163,-84.938904
LAW,Lawton Fort Sill Regional Airport,Lawton;DFW;34.567699,-98.416603
FLG,Flagstaff Pulliam Airport,Flagstaff;PHX;35.1385,-111.670998
TWF,Joslin Field Magic Valley Regional Airport,Twin Falls;SLC;42.4818,-114.487999
MVY,Martha's Vineyard Airport,Vineyard Haven MA;ACK,BOS,EWB,HPN;41.393101,-70.614304
STC,St Cloud Regional Airport,Saint Cloud;AZA,ORD;45.5466,-94.059898
GTR,Golden Triangle Regional Airport,Columbus Mississippi;ATL;33.450298,-88.5914
GOJ,Nizhny Novgorod Strigino International Airport,Nizhniy Novgorod;FRA,PRG,EVN,DME,SVO,DWC,DYU,LBD,NMA,TAS,KUF,SVX,VKO,EGO,NSK;56.230099,43.784
ERI,Erie International Tom Ridge Field,Erie;PHL,DTW,CLE;42.083127,-80.173867
HYA,Barnstable Municipal Boardman Polando Field,Barnstable;ACK,BOS,HPN;41.6693,-70.280403
SPR,San Pedro Airport,San Pedro;BZE;17.9139,-87.9711
MGW,Morgantown Municipal Walter L. Bill Hart Field,Morgantown;CKB,IAD;39.642899,-79.916298
CRW,Yeager Airport,Charleston;ATL,DTW,MYR,DCA,IAH,DFW,IAD,ORD,CLT;38.3731,-81.593201
AVP,Wilkes Barre Scranton International Airport,Scranton;CLT,PHL,ATL,DTW,SFB,ORD;41.338501,-75.723396
BJI,Bemidji Regional Airport,Bemidji;MSP;47.509399,-94.933701
BNK,Ballina Byron Gateway Airport,Ballina Byron Bay;MEL,SYD,NTL;-28.8339,153.561996
FAR,Hector International Airport,Fargo;DFW,ORD,ATL,MSP,SLC,DEN,AZA,LAS,PIE,SFB;46.9207,-96.815804
GCC,Gillette Campbell County Airport,Gillette;RKS,SLC,DEN;44.3489,-105.539001
TOF,Bogashevo Airport,Tomsk;DME,SVO,KJA,SGC;56.380299,85.208298
CJM,Chumphon Airport,Chumphon;DMK;10.7112,99.361702
JZH,Jiuzhai Huanglong Airport,Jiuzhaigou;CTU,CAN,CKG,PVG,XIY;32.853333,103.682222
SWA,Jieyang Chaoshan International Airport,Shantou;SIN,CKG,SHA,CTU,PEK,BKK,CAN,CSX,HKG,KWE,KWL,NGB,NKG,NNG,SYX,WUH,YIW,ZUH,CGO,HAK,HFE,HGH,ZHA,PVG;23.552,116.5033
GEO,Cheddi Jagan International Airport,Georgetown;JFK,POS,YYZ,KIN,MIA,PBM,PZO;6.49855,-58.254101
AGT,Guarani International Airport,Ciudad del Este;ASU,GRU;-25.454516,-54.842682
OGL,Eugene F. Correira International Airport,Georgetown;BGI;6.80628,-58.1059
DNH,Dunhuang Airport,Dunhuang;LHW,URC,XIY,HGH;40.161098,94.809196
AOI,Ancona Falconara Airport,Ancona;DUS,TXL,FCO,AHO,CRL,NRN,STN,TPS,MUC,CTA;43.616299,13.3623
LYB,Edward Bodden Airfield,Little Cayman;CYB,GCM;19.660161,-80.088826
BJV,Milas Bodrum International Airport,Bodrum;IST,ADB,AMS,EIN,RTM,EMA,GLA,LBA,MAN,NCL,BRU,ESB,SAW,LGW,ORY,BRS,EDI,LPL,STN,BHX,LTN;37.250599,27.664301
SAW,Sabiha Gökçen International Airport,Istanbul;CMN,CGN,DTM,HAJ,HAM,STR,TXL,MRV,DUS,MUC,NUE,SXF,RIX,DXB,SHJ,AMS,EIN,RTM,GYD,KWI,BEG,MLA,ADA,ADB,ALA,ARN,ASR,ATH,AYT,BAL,BCN,BEY,BGY,BJV,BLQ,BSL,CPH,CRL,DIY,DLM,DME,DNZ,DOH,DOK,EBU,ECN,EDO,ERC,ERZ,ESB,EZS,FCO,FRA,FRU,GNY,GZP,GZT,HRK,HTY,IKA,KCM,KRR,KYA,LWO,MAD,MLX,MQM,MRS,MSR,MZH,NAV,OMS,ORY,OTP,PRN,SJJ,SKP,STN,TBS,TIA,TLV,TZX,VAN,VAS,VIE,ZRH,KBP,ASF,BRU,CDG,KSY,LGW,MXP,STW,BUD,JED,MED,RUH;40.898602,29.3092
SCE,University Park Airport,State College Pennsylvania;PHL,DTW,IAD,ORD;40.8493,-77.848701
BME,Broome International Airport,Broome;BNE,DRW,KNX,KTA,MEL,PER,SYD,PHE;-17.9447,122.232002
NTL,Newcastle Airport,Newcastle;BNE,MEL,OOL,BNK,SYD;-32.794998,151.834
KLU,Klagenfurt Airport,Klagenfurt;CGN,HAM,TXL,VIE;46.642502,14.3377
HFT,Hammerfest Airport,Hammerfest;ALF,BVG,HAA,HVG,MEH,SOJ,BJF,VDS;70.679703,23.6686
HVG,Valan Airport,Honningsvag;BVG,HFT,MEH;71.009697,25.983601
MEH,Mehamn Airport,Mehamn;ALF,BVG,HFT,HVG,VDS,BJF;71.029701,27.8267
VDS,Vadsø Airport,Vadsø;ALF,BJF,HFT,KKN,MEH,BVG;70.0653,29.8447
IKA,Imam Khomeini International Airport,Tehran;DYU,FCO,MSQ,URC,DXB,ARN,EVN,IST,ISU,KBL,AUH,SHJ,BAH,AMS,BEY,BOM,CGN,ESB,FRA,GOT,GYD,HAM,KHI,KUL,LHR,MXP,NJF,ORY,PEK,TAS,VIE,KWI,SAW,DOH,SVO,ALA,BKK,CAN,DEL,DUS,EBL,PVG,MCT,MZR;35.4161,51.152199
MHD,Mashhad International Airport,Mashhad;ABD,AWZ,AZD,BND,IFN,KSH,RAS,SRY,SYZ,TBZ,THR,ZAH,ACZ,BUZ,DXB,DYU,GBT,HDM,HEA,KBL,KDH,KWI,MZR,NSH,RZR,ZBR,SHJ,BAH,ADU,BEY,DMM,XBJ,LHE,UET,DOH,MED,IST,KIH,JED;36.235199,59.640999
MEI,Key Field,Meridian;ATL;32.3326,-88.7519
CEZ,Cortez Municipal Airport,Cortez;DEN;37.303001,-108.627998
HDN,Yampa Valley Airport,Hayden;DEN;40.481201,-107.218002
LBL,Liberal Mid-America Regional Airport,Liberal;DDC,DEN;37.044201,-100.959999
COD,Yellowstone Regional Airport,Cody;SLC,DEN;44.520199,-109.024002
ISC,St. Mary's Airport,ST MARY\'S;EXT,LEQ,NQY;49.9133,-6.29167
SGF,Springfield Branson National Airport,Springfield;DFW,ORD,ATL,AZA,LAS,PGD,PIE,SFB,DEN;37.245701,-93.388603
NVK,Narvik Framnes Airport,Narvik;BOO;68.436897,17.3867
BVG,Berlevåg Airport,Berlevag;BJF,HFT,MEH,VDS,HVG;70.871399,29.034201
NSK,Norilsk-Alykel Airport,Norilsk;DME,OVB,SVX,VKO,ABA,AER,GOJ,KJA,KUF,LED,UFA;69.311096,87.332199
AAQ,Anapa Vityazevo Airport,Anapa;DME,LED,SVO;45.002102,37.347301
JLN,Joplin Regional Airport,Joplin;DFW;37.151798,-94.498299
ABE,Lehigh Valley International Airport,Allentown;CLT,PHL,ATL,DTW,MYR,PGD,PIE,SFB,ORD;40.6521,-75.440804
XNA,Northwest Arkansas Regional Airport,Bentonville;ATL,CLT,DFW,LAX,LGA,ORD,CVG,DTW,MSP,LAS,SFB,DEN,EWR,IAH;36.281898,-94.306801
GUW,Atyrau Airport,Atyrau;SCO,TSE,ALA,AMS,IST,VKO,URA;47.121899,51.8214
KZO,Kzyl-Orda Southwest Airport,Kzyl-Orda;KGF,SCO,ALA,TSE;44.706902,65.592499
SBN,South Bend Regional Airport,South Bend;ATL,DTW,MSP,AZA,LAS,PGD,PIE,SFB,ORD;41.708698,-86.317299
ARH,Talagi Airport,Arkhangelsk;CSH,LED,MMK,NNM,SVO,USK;64.600304,40.716702
RTW,Saratov Central Airport,Saratov;DME,EVN,MRV,PRG,SVX;51.564999,46.0467
NUX,Novy Urengoy Airport,Novy Urengoy;SVX,TJM,UFA,VKO,OMS,KRR,DME,SVO,OVB,SLY;66.069397,76.520302
NOJ,Noyabrsk Airport,Noyabrsk;DME,SLY,SVX,TJM,UFA;63.1833,75.269997
SCO,Aktau Airport,Aktau;AKX,ALA,ASF,CIT,DME,EVN,GUW,GYD,KRR,KZO,MCX,MRV,TBS,TSE,URA,IST,VKO;43.8601,51.091999
UCT,Ukhta Airport,Ukhta;VKO,LED,SCW,USK;63.566898,53.804699
USK,Usinsk Airport,Usinsk;ARH,UCT;66.0047,57.367199
NNM,Naryan Mar Airport,Naryan-Mar;ARH,KVX,SCW;67.639999,53.121899
KGP,Kogalym International Airport,Kogalym;SVX;62.190399,74.533798
KJA,Yemelyanovo Airport,Krasnoyarsk;MJZ,PEK,TAS,IKT,NZH,OVB,FRU,OSS,YKS,DME,KHV,LED,SVO,DYU,LBD,NMA,SKD,SVX,VKO,AER,DXB,EVN,GYD,IAA,KRR,NSK,TGP,THX,TOF,UUD,BKK;56.172901,92.493301
KGF,Sary-Arka Airport,Karaganda;ALA,KZO,UKK,LED,SVO,DME;49.670799,73.334396
URJ,Uray Airport,Uraj;SVX,HMA,TJM;60.103298,64.826698
